0,1,2
"Example({'response': 50, 'question': ' A waiter had 14 customers to wait on. If 3 customers left and he got another 39 customers, how many customers would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='The waiter had 14 customers to wait on. If 3 customers left and he got another 39 customers, he would have 14 - 3 + 39 = 55 customers.',
    response=55.0
)",False
"Example({'response': 25, 'question': ' At the fair there were 30 people in line for the bumper cars. If 10 of them got tired of waiting and left and 5 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of people in line would decrease from 30 to 20.',
    response=0.2
)",False
"Example({'response': 79, 'question': ' Faye had 34 coloring books. If she gave away 3 of them, but then bought 48 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of coloring books Faye gave away is 3.',
    response=0.5
)",False
"Example({'response': 10, 'question': ' Paige had 11 songs on her mp3 player. If she deleted 9 old songs from it and then added 8 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of songs deleted is 9, and the number of songs added is 8, so Paige has added 8 songs to her mp3 player.',
    response=11.0
)",False
"Example({'response': 49, 'question': ' A teacher had 38 worksheets to grade. If she graded 4, but then another 15 were turned in, how many worksheets would she have to grade? '}) (input_keys={'question'})","Prediction(
    reasoning='The teacher graded 4 worksheets and then 15 were turned in, resulting in a total of 53 worksheets to grade.',
    response=53.0
)",False
"Example({'response': 52, 'question': ' In fourth grade there were 40 students at the start of the year. During the year 14 students left and 26 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of students in fourth grade at the end of the year was 40 - 14 + 26 = 50.',
    response=50.0
)",False
"Example({'response': 74, 'question': ' Wendy was playing a video game and had 43 lives. In a hard part of the game she lost 8 lives. If she got 39 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Wendy lost 8 lives, so she would have 43 - 8 = 35 lives left.',
    response=0.35
)",False
"Example({'response': 11, 'question': ' A book store had 4 books in the bargin bin. If they sold 3 books, but then put 10 more in the bin, how many books would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The book store had 4 books in the bargin bin. If they sold 3 books, but then put 10 more in the bin, they would have 7 books in the bin.',
    response=0.3333333333333333
)",False
"Example({'response': 30, 'question': ' At the arcade Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, he would have 49 + 25 - 6 = 58 tickets.',
    response=58.0
)",False
"Example({'response': 25, 'question': ' For the school bake sale Bianca made 14 cupcakes. If she sold 6 of them and then made 17 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of cupcakes Bianca sold was 6, and she made 17 more, so she had 6 + 17 = 23 cupcakes left.',
    response=23.0
)",False
"Example({'response': 59, 'question': ' Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, she would have 45 - 6 + 20 = 65 coloring books total.',
    response=65.0
)",False
"Example({'response': 57, 'question': ' Zoe had 15 songs on her mp3 player. If she deleted 8 old songs from it and then added 50 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='Zoe had 15 songs on her mp3 player. If she deleted 8 old songs from it and then added 50 new songs, she has 15 - 8 = 7 songs on her mp3 player.',
    response=7.0
)",False
"Example({'response': 49, 'question': ' At the arcade Jerry won 4 tickets. If he spent 2 tickets on a beanie and later won 47 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Jerry won 4 tickets. If he spent 2 tickets on a beanie and later won 47 more tickets, he would have 4 + 47 = 51 tickets.',
    response=51.0
)",False
"Example({'response': 60, 'question': ' A store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin, they would have 22 oranges in the bin.',
    response=0.22
)",False
"Example({'response': 45, 'question': ' Adam had 33 books. If he sold 11 of them and used the money he earned to buy 23 new books, how many books would Adam have? '}) (input_keys={'question'})","Prediction(
    reasoning='Adam had 33 books. If he sold 11 of them and used the money he earned to buy 23 new books, he would have 45 books.',
    response=45.0
)",True
"Example({'response': 10, 'question': ' At the fair there were 10 people in line for the bumper cars. If 2 of them got tired of waiting and left and 2 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of people in line would decrease from 10 to 8.',
    response=8.0
)",False
"Example({'response': 46, 'question': ' The school cafeteria had 38 apples. If they used 20 to make lunch for the students and then bought 28 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria had 38 apples. If they used 20 to make lunch for the students and then bought 28 more, they would have 38 + 28 = 66 apples.',
    response=66.0
)",False
"Example({'response': 60, 'question': "" George had 28 socks. If he threw away 4 old ones that didn't fit and bought 36 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning=""George had 28 socks. If he threw away 4 old ones that didn't fit and bought 36 new ones, he would have 28 - 4 = 24 socks."",
    response=24.0
)",False
"Example({'response': 37, 'question': ' For Halloween Robin scored 23 pieces of candy. She ate 7 pieces the first night and then her sister gave her 21 more pieces. How many pieces of candy does Robin have now? '}) (input_keys={'question'})","Prediction(
    reasoning='The total number of pieces of candy Robin ate was 7 + 21 = 28.',
    response=28.0
)",False
"Example({'response': 32, 'question': ' Rachel was playing a video game and had 10 lives. In a hard part of the game she lost 4 lives. If she got 26 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Rachel lost 4 lives in a hard part of the game. If she gets 26 more lives in the next level, she would have 10 + 26 = 36 lives.',
    response=0.36
)",False
"Example({'response': 13, 'question': ' A florist had 6 roses. If she sold 5 of them and then later picked 12 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist had 6 roses. If she sold 5 of them and then later picked 12 more, she would have 6 + 5 - 12 = 1 rose.',
    response=1.0
)",False
"Example({'response': 35, 'question': ' For Halloween Haley scored 33 pieces of candy. She ate 17 pieces the first night and then her sister gave her 19 more pieces. How many pieces of candy does Haley have now? '}) (input_keys={'question'})","Prediction(
    reasoning='Haley ate 17 pieces the first night and then her sister gave her 19 more pieces, so she ate 17 + 19 = 36 pieces of candy the first night.',
    response=0.36
)",False
"Example({'response': 50, 'question': ' The school cafeteria had 14 apples. If they used 13 to make lunch for the students and then bought 49 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria had 14 apples. If they used 13 to make lunch for the students and then bought 49 more, they would have 14 + 49 = 63 apples.',
    response=63.0
)",False
"Example({'response': 38, 'question': ' Edward had 43 books. If he sold 19 of them and used the money he earned to buy 14 new books, how many books would Edward have? '}) (input_keys={'question'})","Prediction(
    reasoning='Edward had 43 books. If he sold 19 of them and used the money he earned to buy 14 new books, he would have 64 books.',
    response=0.64
)",False
"Example({'response': 33, 'question': ' A teacher had 29 worksheets to grade. If she graded 25, but then another 29 were turned in, how many worksheets would she have to grade? '}) (input_keys={'question'})","Prediction(
    reasoning='The teacher graded 25 worksheets and then had to grade 29 more. So, she graded 25 + 29 = 54 worksheets.',
    response=54.0
)",False
"Example({'response': 35, 'question': ' In fourth grade there were 35 students at the start of the year. During the year 10 students left and 10 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of students in fourth grade at the end can be calculated by subtracting the number of students who left and the number of students who came to school, and then adding the number of students who were still in fourth grade.',
    response=0.45
)",False
"Example({'response': 40, 'question': ' For the school bake sale Carol made 19 cupcakes. If she sold 6 of them and then made 27 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of cupcakes Carol sold was 6.',
    response=6.0
)",False
"Example({'response': 10, 'question': ' A store had 40 oranges in a bin. If they threw away 37 of the old ones and put 7 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store had 40 oranges in a bin. If they threw away 37 of the old ones and put 7 new ones in the bin, they would have 40 - 37 = 3 oranges in the bin.',
    response=0.3
)",False
"Example({'response': 58, 'question': ' At the arcade Victor won 46 tickets. If he spent 27 tickets on a beanie and later won 39 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='The total tickets Victor spent was 27 + 39 = 66.',
    response=0.66
)",False
"Example({'response': 45, 'question': ' Chloe picked 48 carrots from her garden. If she threw out 45 of them and then picked 42 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Chloe picked 48 carrots from her garden. If she threw out 45 of them and then picked 42 more the next day, she would have 48 - 45 + 42 = 49 carrots left.',
    response=49.0
)",False
"Example({'response': 43, 'question': "" Sam had 10 socks. If he threw away 3 old ones that didn't fit and bought 36 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning=""The number of socks Sam had initially was 10. He threw away 3 old socks that didn't fit, which were 3 socks. He bought 36 new socks, so he had 10 - 3 = 7 socks left."",
    response=7.0
)",False
"Example({'response': 51, 'question': ' Maria had 14 bottles of water in her fridge. If she drank 8 of them and then bought 45 more, how many bottles would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Maria had 14 bottles of water in her fridge. If she drank 8 of them and then bought 45 more, she would have 14 + 8 - 45 = 12 bottles of water.',
    response=12.0
)",False
"Example({'response': 63, 'question': ' A teacher had 34 worksheets to grade. If she graded 7, but then another 36 were turned in, how many worksheets would she have to grade? '}) (input_keys={'question'})","Prediction(
    reasoning='The teacher graded 7 worksheets and then 36 more, resulting in a total of 43 worksheets to grade.',
    response=43.0
)",False
"Example({'response': 11, 'question': ' At the fair there were 7 people in line for the bumper cars. If 4 of them got tired of waiting and left and 8 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of people in line would increase by 4.',
    response=4.0
)",False
"Example({'response': 19, 'question': ' Emily had 7 coloring books. If she gave away 2 of them, but then bought 14 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Emily had 7 coloring books. If she gave away 2 of them, but then bought 14 more, she would have 7 - 2 + 14 = 19 coloring books total.',
    response=19.0
)",True
"Example({'response': 18, 'question': ' At the arcade Dave won 25 tickets. If he spent 22 tickets on a beanie and later won 15 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='The user spent 22 tickets on a beanie, and won 15 more tickets, so he spent 22 + 15 = 37 tickets on the beanie.',
    response=0.37
)",False
"Example({'response': 32, 'question': ' Robin had 30 songs on her mp3 player. If she deleted 8 old songs from it and then added 10 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of songs Robin deleted from her mp3 player was 8, and the number of songs she added was 10. Therefore, she ended up with 30 - 8 + 10 = 30 songs on her mp3 player.',
    response=30.0
)",False
"Example({'response': 9, 'question': ' The school cafeteria had 23 apples. If they used 20 to make lunch for the students and then bought 6 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria had 23 apples. If they used 20 to make lunch for the students and then bought 6 more, they would have 23 - 20 + 6 = 7 apples.',
    response=7.0
)",False
"Example({'response': 54, 'question': ' Janet was playing a video game and had 38 lives. In a hard part of the game she lost 16 lives. If she got 32 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Janet lost 16 lives, so she would have 38 - 16 = 22 lives left.',
    response=22.0
)",False
"Example({'response': 61, 'question': ' Megan picked 19 carrots from her garden. If she threw out 4 of them and then picked 46 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Megan picked 19 carrots from her garden. If she threw out 4 of them and then picked 46 more the next day, she would have picked 15 carrots.',
    response=15.0
)",False
"Example({'response': 71, 'question': ' Roger had 45 dollars in January. By March he had spent 20 dollars. If he got another 46 dollars from his mom, how much money would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Roger had spent 20 dollars in January, and he got an additional 46 dollars from his mom, so he ended up with 66 dollars in March.',
    response=66.0
)",False
"Example({'response': 38, 'question': ' The school cafeteria had 17 apples. If they used 2 to make lunch for the students and then bought 23 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria had 17 apples. If they used 2 to make lunch for the students and then bought 23 more, they would have 19 apples.',
    response=19.0
)",False
"Example({'response': 70, 'question': ' Janet was playing a video game and had 47 lives. In a hard part of the game she lost 23 lives. If she got 46 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Janet lost 23 lives, so she would have 47 - 23 = 24 lives left.',
    response=0.24
)",False
"Example({'response': 31, 'question': ' Nancy picked 12 carrots from her garden. If she threw out 2 of them and then picked 21 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Nancy picked 12 carrots from her garden. If she threw out 2 of them and then picked 21 more the next day, how many carrots would she have total?',
    response=0.5
)",False
"Example({'response': 64, 'question': ' Bianca had 34 songs on her mp3 player. If she deleted 14 old songs from it and then added 44 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of songs deleted is 14, and the number of songs added is 44, so Bianca has added 44 - 14 = 30 songs to her mp3 player.',
    response=30.0
)",False
"Example({'response': 39, 'question': ' Tom had 5 books. If he sold 4 of them and used the money he earned to buy 38 new books, how many books would Tom have? '}) (input_keys={'question'})","Prediction(
    reasoning='The total number of books Tom sold was 4.',
    response=4.0
)",False
"Example({'response': 27, 'question': "" John had 33 socks. If he threw away 19 old ones that didn't fit and bought 13 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning=""John had 33 socks. If he threw away 19 old ones that didn't fit and bought 13 new ones, he would have 33 - 19 = 14 socks left."",
    response=14.0
)",False
"Example({'response': 24, 'question': ' For the school bake sale Maria made 19 cupcakes. If she sold 5 of them and then made 10 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of cupcakes Maria sold was 5, and she made 10 more, so she sold 5 + 10 = 15 cupcakes.',
    response=15.0
)",False
"Example({'response': 34, 'question': ' A store had 50 oranges in a bin. If they threw away 40 of the old ones and put 24 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store had 50 oranges in a bin. If they threw away 40 of the old ones and put 24 new ones in the bin, they would have 16 oranges in the bin.',
    response=0.5
)",False
"Example({'response': 11, 'question': ' In fourth grade there were 8 students at the start of the year. During the year 5 students left and 8 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of students in fourth grade at the end was 8 + 5 - 8 = 5.',
    response=5.0
)",False
"Example({'response': 60, 'question': ' Bianca picked 23 carrots from her garden. If she threw out 10 of them and then picked 47 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Bianca picked 23 carrots from her garden. If she threw out 10 of them and then picked 47 more the next day, she would have 13 carrots left in her garden.',
    response=0.5
)",False
"Example({'response': 47, 'question': ' Zoe had 42 bottles of water in her fridge. If she drank 25 of them and then bought 30 more, how many bottles would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Zoe drank 25 bottles of water and then bought 30 more, so she drank 25 + 30 = 55 bottles of water.',
    response=55.0
)",False
"Example({'response': 28, 'question': ' Katie had 11 songs on her mp3 player. If she deleted 7 old songs from it and then added 24 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of songs Katie deleted from her mp3 player was 7, and the number of songs she added was 24, resulting in a total of 11 songs on her player.',
    response=0.7
)",False
"Example({'response': 31, 'question': ' A store had 5 oranges in a bin. If they threw away 2 of the old ones and put 28 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store had 5 oranges in a bin. If they threw away 2 of the old ones and put 28 new ones in the bin, there would be 3 oranges in the bin.',
    response=0.3
)",False
"Example({'response': 67, 'question': ' Adam had 48 books. If he sold 19 of them and used the money he earned to buy 38 new books, how many books would Adam have? '}) (input_keys={'question'})","Prediction(
    reasoning='Adam had 48 books. If he sold 19 of them and used the money he earned to buy 38 new books, he would have 79 books.',
    response=0.79
)",False
"Example({'response': 37, 'question': ' In fourth grade there were 31 students at the start of the year. During the year 5 students left and 11 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of students in fourth grade at the end can be calculated by subtracting the number of students who left and adding the number of students who came to school. \n\nThere were 31 students at the start of the year, and 5 students left, so there were 31 - 5 = 26 students who remained in fourth grade. \n\nThere were 11 new students who came to school, so there were 31 - 5 + 11 = 25 students who joined the class. \n\nTherefore, there were 31 - 5 + 11 = 25 students in fourth grade at the end of the year.',
    response=25.0
)",False
"Example({'response': 59, 'question': ' For the school bake sale Robin made 42 cupcakes. If she sold 22 of them and then made 39 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of cupcakes Robin sold was 22, so she had 22 cupcakes left to make.',
    response=22.0
)",False
"Example({'response': 41, 'question': ' A florist had 11 roses. If she sold 2 of them and then later picked 32 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist had 11 roses. If she sold 2 of them and then later picked 32 more, she would have 11 - 2 + 32 = 33 roses.',
    response=33.0
)",False
"Example({'response': 22, 'question': ' Frank had 11 dollars. At the store he spent $3 on a new game. If he got another 14 dollars for his allowance, how much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning='The total amount spent was $3. So, if he got another 14 dollars for his allowance, he would have 11 + 3 + 14 = 31 dollars.',
    response=0.31
)",False
"Example({'response': 46, 'question': ' Haley was playing a video game and had 14 lives. In a hard part of the game she lost 4 lives. If she got 36 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Haley lost 4 lives, so she would have 14 - 4 = 10 lives left.',
    response=10.0
)",False
"Example({'response': 58, 'question': ' Luke had 48 dollars in January. By March he had spent 11 dollars. If he got another 21 dollars from his mom, how much money would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Luke had spent 37 dollars in January and 21 dollars in March, so he would have 48 - 37 = 11 dollars in March.',
    response=0.4375
)",False
"Example({'response': 41, 'question': ' Emily was playing a video game and had 42 lives. In a hard part of the game she lost 25 lives. If she got 24 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Emily lost 25 lives, so she would have 42 - 25 = 17 lives left.',
    response=0.5
)",False
"Example({'response': 58, 'question': ' Debby had 30 coloring books. If she gave away 7 of them, but then bought 35 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of coloring books she gave away is 7.',
    response=0.5
)",False
"Example({'response': 23, 'question': ' The school cafeteria had 12 apples. If they used 8 to make lunch for the students and then bought 19 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria had 12 apples. If they used 8 to make lunch for the students and then bought 19 more, they would have 12 + 8 = 20 apples.',
    response=20.0
)",False
"Example({'response': 31, 'question': ' At the fair there were 31 people in line for the bumper cars. If 25 of them got tired of waiting and left and 25 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of people who left the fair is 25, and the number of people who got in line is 25, so there are 50 people in line.',
    response=50.0
)",False
"Example({'response': 56, 'question': ' A florist had 50 roses. If she sold 15 of them and then later picked 21 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist had 50 roses. If she sold 15 of them and then later picked 21 more, she would have 50 - 15 + 21 = 66 roses.',
    response=66.0
)",False
"Example({'response': 23, 'question': ' Zoe had 6 songs on her mp3 player. If she deleted 3 old songs from it and then added 20 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of songs Zoe has on her mp3 player is reduced by 3 and then increased by 20, resulting in 17 songs.',
    response=17.0
)",False
"Example({'response': 16, 'question': ' At the arcade Dave won 11 tickets. If he spent 5 tickets on a beanie and later won 10 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='The user won 11 tickets, and then won 10 more tickets, so he ended up with 11 + 10 = 21 tickets.',
    response=21.0
)",False
"Example({'response': 28, 'question': ' A waiter had 33 customers to wait on. If 31 customers left and he got another 26 customers, how many customers would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='The waiter had 33 customers to wait on. If 31 customers left and he got another 26 customers, he would have 59 customers.',
    response=59.0
)",False
"Example({'response': 47, 'question': ' In fourth grade there were 11 students at the start of the year. During the year 6 students left and 42 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of students in fourth grade at the end can be calculated by subtracting the number of students who left and adding the number of new students who came to school.\n\nTherefore, the number of students in fourth grade at the end is 11 - 6 + 42 = 53.',
    response=53.0
)",False
"Example({'response': 33, 'question': "" Oliver had 11 socks. If he threw away 4 old ones that didn't fit and bought 26 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning=""Oliver had 11 socks. If he threw away 4 old ones that didn't fit and bought 26 new ones, he would have 11 - 4 = 7 socks left."",
    response=7.0
)",False
"Example({'response': 36, 'question': ' A store had 40 oranges in a bin. If they threw away 25 of the old ones and put 21 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store had 40 oranges in a bin. If they threw away 25 of the old ones and put 21 new ones in the bin, they would have 15 oranges left in the bin.',
    response=0.5
)",False
"Example({'response': 9, 'question': ' At the arcade Edward won 9 tickets. If he spent 4 tickets on a beanie and later won 4 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Edward won 9 tickets. If he spent 4 tickets on a beanie and later won 4 more tickets, he would have 13 tickets.',
    response=13.0
)",False
"Example({'response': 43, 'question': ' In fourth grade there were 4 students at the start of the year. During the year 3 students left and 42 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of students in fourth grade at the end was 4 + 3 - 42 = 1.',
    response=0.25
)",False
"Example({'response': 26, 'question': ' Haley picked 28 carrots from her garden. If she threw out 11 of them and then picked 9 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='The user picked 28 carrots from her garden and then threw out 11 of them. This means she picked 28 - 11 = 17 carrots. She then picked 9 more carrots, so she picked 17 + 9 = 26 carrots in total.',
    response=26.0
)",True
"Example({'response': 34, 'question': ' Roger had 25 books. If he sold 21 of them and used the money he earned to buy 30 new books, how many books would Roger have? '}) (input_keys={'question'})","Prediction(
    reasoning='Roger sold 21 books and bought 30 new books, so he ended up with 25 + 30 = 55 books.',
    response=55.0
)",False
"Example({'response': 36, 'question': ' A florist had 5 roses. If she sold 3 of them and then later picked 34 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist had 5 roses. If she sold 3 of them and then later picked 34 more, she would have 5 + 3 - 34 = 3 roses.',
    response=3.0
)",False
"Example({'response': 41, 'question': ' Wendy was playing a video game and had 10 lives. In a hard part of the game she lost 6 lives. If she got 37 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Wendy lost 6 lives, so she would have 10 - 6 = 4 lives left.',
    response=4.0
)",False
"Example({'response': 29, 'question': ' John had 5 dollars. At the store he spent $2 on a new game. If he got another 26 dollars for his allowance, how much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning='John had 5 dollars. At the store he spent $2 on a new game. If he got another 26 dollars for his allowance, how much money does he have now?',
    response=0.7
)",False
"Example({'response': 11, 'question': ' For the school bake sale Chloe made 28 cupcakes. If she sold 25 of them and then made 8 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The number of cupcakes Chloe sold was 25. Since she made 8 more cupcakes, she sold 25 + 8 = 33 cupcakes.',
    response=25.0
)",False
"Example({'response': 50, 'question': ' At the town carnival Billy rode the ferris wheel 7 times and the bumper cars 3 times. If each ride cost 5 tickets, how many tickets did he use? '}) (input_keys={'question'})","Prediction(
    reasoning='Billy rode the Ferris wheel 7 times and the bumper cars 3 times, for a total of 7 + 3 = 10 rides.',
    response=10.0
)",False
"Example({'response': 32, 'question': ' Chloe was unboxing some of her old winter clothes. She found 4 boxes of clothing and inside each box there were 2 scarves and 6 mittens. How many pieces of winter clothing did Chloe have total? '}) (input_keys={'question'})","Prediction(
    reasoning='The total number of pieces of winter clothing Chloe found was 4, since there were 2 scarves and 6 mittens in each box.',
    response=4.0
)",False
"Example({'response': 90, 'question': ' A waiter had 9 tables he was waiting on, with 7 women and 3 men at each table. How many customers total did the waiter have? '}) (input_keys={'question'})","Prediction(
    reasoning='The waiter had 9 tables he was waiting on, with 7 women and 3 men at each table. So, the total number of customers was 9 + 7 + 3 = 19.',
    response=19.0
)",False
"Example({'response': 12, 'question': "" April's discount flowers was having a sale where each flower was 3 dollars. If Emily bought 2 roses and 2 daisies, how much did she spend? ""}) (input_keys={'question'})","Prediction(
    reasoning='Emily bought 2 roses and 2 daisies for a total of 2 * 3 = 6 dollars.',
    response=6.0
)",False
"Example({'response': 30, 'question': ' Isabel had 2 pages of math homework and 4 pages of reading homework. If each page had 5 problems on it, how many problems did she have to complete total? '}) (input_keys={'question'})","Prediction(
    reasoning='Isabel had 6 problems to complete.',
    response=6.0
)",False
"Example({'response': 35, 'question': ' Wendy was playing a video game where she scores 5 points for each treasure she finds. If she found 4 treasures on the first level and 3 on the second, what would her score be? '}) (input_keys={'question'})","Prediction(
    reasoning=""Wendy's score would be 9 (5 + 3)."",
    response=9.0
)",False
"Example({'response': 63, 'question': ' There were 7 friends playing a video game online when 2 more players joined the game. If each player had 7 lives, how many lives did they have total? '}) (input_keys={'question'})","Prediction(
    reasoning='The total number of lives was 7 + 2 = 9.',
    response=9.0
)",False
"Example({'response': 90, 'question': ' Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy. If each box has 9 pieces inside it, how much candy did he have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy. If each box has 9 pieces inside it, how much candy did he have total?',
    response=6.0
)",False
"Example({'response': 48, 'question': ' A pet store has 6 bird cages. If each cage has 6 parrots and 2 parakeets in it, how many birds does the pet store have total? '}) (input_keys={'question'})","Prediction(
    reasoning='The pet store has 6 cages, each with 6 parrots and 2 parakeets. Therefore, the total number of birds the store has is 6 * 6 + 2 * 2 = 36.',
    response=36.0
)",False
"Example({'response': 72, 'question': ' Rachel was organizing her book case making sure each of the shelves had exactly 9 books on it. If she had 6 shelves of mystery books and 2 shelves of picture books, how many books did she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Rachel had 6 shelves of mystery books and 2 shelves of picture books, so she had 6 + 2 = 8 books total.',
    response=8.0
)",False
"Example({'response': 49, 'question': ' Rachel was unboxing some of her old winter clothes. She found 7 boxes of clothing and inside each box there were 3 scarves and 4 mittens. How many pieces of winter clothing did Rachel have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Rachel found 7 boxes of clothing and inside each box there were 3 scarves and 4 mittens. So, Rachel had a total of 7 boxes * 3 scarves + 7 boxes * 4 mittens = 21 pieces of winter clothing.',
    response=21.0
)",False
"Example({'response': 36, 'question': ' A pet store has 9 bird cages. If each cage has 2 parrots and 2 parakeets in it, how many birds does the pet store have total? '}) (input_keys={'question'})","Prediction(
    reasoning='The pet store has 9 birds, 2 parrots and 2 parakeets in each cage, making a total of 9 + 2 + 2 = 13 birds.',
    response=13.0
)",False
