0,1,2
"Example({'response': 29, 'question': ' In fourth grade there were 33 students at the start of the year. During the year 18 students left and 14 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of students was 33. After 18 students left and 14 new students joined, the total became 29.',
    response=29.0
)",True
"Example({'response': 26, 'question': ' For the school bake sale Katie made 26 cupcakes. If she sold 20 of them and then made 20 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Katie started with 26 cupcakes. She sold 20 of them, leaving her with 6 cupcakes. Then she made an additional 20 cupcakes, so we add those together: 6 + 20 = 26 cupcakes in total.',
    response=26.0
)",True
"Example({'response': 8, 'question': ' Adam had 5 dollars. At the store he spent $2 on a new game. If he got another 5 dollars for his allowance, how much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning=""Let's calculate how much money Adam has after his purchases and allowance.\n\n1. **Initial amount**: $5\n2. **Spending on game**: -$2 (since he spent this money)\n3. **Remaining money after purchase**: $5 - $2 = $3\n4. **Allowance received**: +$5\n\n**Total money after all transactions**: $3 + $5 = $8"",
    response=8.0
)",True
"Example({'response': 56, 'question': ' Tiffany was playing a video game and had 43 lives. In a hard part of the game she lost 14 lives. If she got 27 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Tiffany started with 43 lives. She lost 14 lives, so her remaining lives were:  \n43 - 14 = 29  \n\nThen, she gained 27 more lives in the next level:  \n29 + 27 = 56',
    response=56.0
)",True
"Example({'response': 17, 'question': ' At the fair there were 12 people in line for the bumper cars. If 10 of them got tired of waiting and left and 15 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of people in line is 12. After 10 people leave, there are 12 - 10 = 2 people remaining. Then, 15 more join the line, so 2 + 15 = 17 people are now in line.',
    response=17.0
)",True
"Example({'response': 50, 'question': ' A waiter had 14 customers to wait on. If 3 customers left and he got another 39 customers, how many customers would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='The waiter started with 14 customers. After 3 left, he had 11 remaining. Adding another 39 customers gave a total of 50.',
    response=50.0
)",True
"Example({'response': 25, 'question': ' At the fair there were 30 people in line for the bumper cars. If 10 of them got tired of waiting and left and 5 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of people in line was 30. After 10 people left, the count became 20. Adding 5 more people to this reduced group resulted in a total of 25 people in line.',
    response=25.0
)",True
"Example({'response': 79, 'question': ' Faye had 34 coloring books. If she gave away 3 of them, but then bought 48 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Faye starts with 34 coloring books. She gives away 3, so we subtract: 34 - 3 = 31. Then she buys 48 more, so we add: 31 + 48 = 79.',
    response=79.0
)",True
"Example({'response': 10, 'question': ' Paige had 11 songs on her mp3 player. If she deleted 9 old songs from it and then added 8 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='Paige started with 11 songs. After deleting 9 old songs, she had 2 songs remaining. Adding 8 new songs to these 2 resulted in a total of 10 songs on her mp3 player.',
    response=10.0
)",True
"Example({'response': 49, 'question': ' A teacher had 38 worksheets to grade. If she graded 4, but then another 15 were turned in, how many worksheets would she have to grade? '}) (input_keys={'question'})","Prediction(
    reasoning='The teacher starts with 38 worksheets and grades 4, leaving her with 34. Then, another 15 are turned in, which she must also grade. Adding these together: 34 + 15 = 49.',
    response=49.0
)",True
"Example({'response': 52, 'question': ' In fourth grade there were 40 students at the start of the year. During the year 14 students left and 26 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The calculation involves subtracting the number of students who left and then adding those who came in. Starting with 40 students:  \n40 - 14 = 26 (students remaining after some left)  \n26 + 26 = 52 (total after new students arrive)',
    response=52.0
)",True
"Example({'response': 74, 'question': ' Wendy was playing a video game and had 43 lives. In a hard part of the game she lost 8 lives. If she got 39 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Wendy started with 43 lives. She lost 8 lives, so we subtract: 43 - 8 = 35. Then she gained 39 lives, so we add: 35 + 39 = 74.',
    response=74.0
)",True
"Example({'response': 11, 'question': ' A book store had 4 books in the bargin bin. If they sold 3 books, but then put 10 more in the bin, how many books would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of books in the bin is 4. After selling 3 books, there are 1 book remaining. Adding 10 more books brings the total to 11.',
    response=11.0
)",True
"Example({'response': 30, 'question': ' At the arcade Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Cody starts with 49 tickets. He spends 25 on a beanie, leaving him with 24 tickets. Then he wins 6 more tickets, bringing his total to 30 tickets.',
    response=30.0
)",True
"Example({'response': 25, 'question': ' For the school bake sale Bianca made 14 cupcakes. If she sold 6 of them and then made 17 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Bianca started with 14 cupcakes. She sold 6, leaving her with 14 - 6 = 8 cupcakes. Then she made 17 more, so the total number of cupcakes becomes 8 + 17 = 25.',
    response=25.0
)",True
"Example({'response': 59, 'question': ' Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Bianca starts with 45 coloring books. She gives away 6, so we subtract: 45 - 6 = 39. Then she buys 20 more, so we add: 39 + 20 = 59.',
    response=59.0
)",True
"Example({'response': 57, 'question': ' Zoe had 15 songs on her mp3 player. If she deleted 8 old songs from it and then added 50 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='15 - 8 = 7  \n7 + 50 = 57',
    response=57.0
)",True
"Example({'response': 49, 'question': ' At the arcade Jerry won 4 tickets. If he spent 2 tickets on a beanie and later won 47 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Jerry started with 4 tickets. He spent 2 on a beanie, leaving him with 2 tickets. Then he won 47 more tickets, bringing his total to 49.',
    response=49.0
)",True
"Example({'response': 60, 'question': ' A store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store starts with 31 oranges. After throwing away 9, there are 22 left. Then, adding 38 new ones brings the total to 60.',
    response=60.0
)",True
"Example({'response': 45, 'question': ' Adam had 33 books. If he sold 11 of them and used the money he earned to buy 23 new books, how many books would Adam have? '}) (input_keys={'question'})","Prediction(
    reasoning='Adam starts with 33 books. After selling 11, he has 22 books left. He uses the money from those sales to buy 23 new books, so his total becomes 22 + 23 = 45 books.',
    response=45.0
)",True
"Example({'response': 10, 'question': ' At the fair there were 10 people in line for the bumper cars. If 2 of them got tired of waiting and left and 2 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of people in line is 10. After 2 people leave, we have 8 people remaining. Then, 2 more join the line, bringing the total back to 10. Therefore, the net change is zero, and the number of people in line remains **10**.',
    response=10.0
)",True
"Example({'response': 46, 'question': ' The school cafeteria had 38 apples. If they used 20 to make lunch for the students and then bought 28 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria initially had 38 apples. After using 20 apples for lunch, they were left with 18 apples. Then, they purchased an additional 28 apples, bringing the total to 46 apples.',
    response=46.0
)",True
"Example({'response': 60, 'question': "" George had 28 socks. If he threw away 4 old ones that didn't fit and bought 36 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning='George started with 28 socks. He threw away 4 old ones, leaving him with 24 socks. Then he bought 36 new ones. Adding these together: 24 + 36 = 60.',
    response=60.0
)",True
"Example({'response': 37, 'question': ' For Halloween Robin scored 23 pieces of candy. She ate 7 pieces the first night and then her sister gave her 21 more pieces. How many pieces of candy does Robin have now? '}) (input_keys={'question'})","Prediction(
    reasoning='Robin started with 23 pieces of candy. She ate 7 on the first night, leaving her with 16 pieces. Her sister gave her an additional 21 pieces, so adding those to the remaining amount gives a total of 37 pieces.',
    response=37.0
)",True
"Example({'response': 32, 'question': ' Rachel was playing a video game and had 10 lives. In a hard part of the game she lost 4 lives. If she got 26 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Rachel starts with 10 lives. She loses 4, leaving her at 6 lives. Then she gains 26 more lives, totaling 32 lives.',
    response=32.0
)",True
"Example({'response': 13, 'question': ' A florist had 6 roses. If she sold 5 of them and then later picked 12 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist starts with 6 roses. After selling 5, she has 1 left. Then, she picks up 12 more, totaling 13 roses.',
    response=13.0
)",True
"Example({'response': 35, 'question': ' For Halloween Haley scored 33 pieces of candy. She ate 17 pieces the first night and then her sister gave her 19 more pieces. How many pieces of candy does Haley have now? '}) (input_keys={'question'})","Prediction(
    reasoning='Haley started with 33 pieces of candy. She ate 17 on the first night, leaving her with 16. Her sister then gave her 19 more pieces, so adding those to the remaining 16 gives a total of 35 pieces.',
    response=35.0
)",True
"Example({'response': 50, 'question': ' The school cafeteria had 14 apples. If they used 13 to make lunch for the students and then bought 49 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='14 - 13 + 49 = 50',
    response=50.0
)",True
"Example({'response': 38, 'question': ' Edward had 43 books. If he sold 19 of them and used the money he earned to buy 14 new books, how many books would Edward have? '}) (input_keys={'question'})","Prediction(
    reasoning='He starts with 43 books. After selling 19, he has 24 left. Using the money from those sales, he buys 14 new books, so his total is 24 + 14 = 38.',
    response=38.0
)",True
"Example({'response': 33, 'question': ' A teacher had 29 worksheets to grade. If she graded 25, but then another 29 were turned in, how many worksheets would she have to grade? '}) (input_keys={'question'})","Prediction(
    reasoning='The teacher initially has 29 worksheets to grade. She grades 25 of them, leaving 4 remaining. Then, an additional 29 were turned in, so she now needs to grade 4 + 29 = 33 worksheets.',
    response=33.0
)",True
"Example({'response': 35, 'question': ' In fourth grade there were 35 students at the start of the year. During the year 10 students left and 10 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of students is 35. After 10 students leave, we have 25 students remaining. Then, 10 new students join, bringing the total back to 35. Therefore, at the end of the year, there are **35** students in fourth grade.',
    response=35.0
)",True
"Example({'response': 40, 'question': ' For the school bake sale Carol made 19 cupcakes. If she sold 6 of them and then made 27 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Carol started with 19 cupcakes. She sold 6, leaving her with 13. Then she made 27 more, totaling 40 cupcakes.',
    response=40.0
)",True
"Example({'response': 10, 'question': ' A store had 40 oranges in a bin. If they threw away 37 of the old ones and put 7 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store starts with 40 oranges in the bin. After throwing away 37, there are 3 oranges left. Adding 7 new ones brings the total to 10 oranges.',
    response=10.0
)",True
"Example({'response': 58, 'question': ' At the arcade Victor won 46 tickets. If he spent 27 tickets on a beanie and later won 39 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='He started with 46 tickets, spent 27, so he had 19 left. Then he won 39 more, totaling 58.',
    response=58.0
)",True
"Example({'response': 45, 'question': ' Chloe picked 48 carrots from her garden. If she threw out 45 of them and then picked 42 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Chloe started with 48 carrots. After throwing out 45, she had 3 left. Then she picked 42 more, totaling 45 carrots.',
    response=45.0
)",True
"Example({'response': 43, 'question': "" Sam had 10 socks. If he threw away 3 old ones that didn't fit and bought 36 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning='Sam started with 10 socks. He threw away 3 old ones, leaving him with 7 socks. Then he bought 36 new ones, adding to his collection. So, the total number of socks Sam has now is 7 + 36 = 43.',
    response=43.0
)",True
"Example({'response': 51, 'question': ' Maria had 14 bottles of water in her fridge. If she drank 8 of them and then bought 45 more, how many bottles would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Maria started with 14 bottles and drank 8 of them:  \n14 - 8 = 6 bottles remaining.  \n\nThen she bought 45 more bottles:  \n6 + 45 = 51 bottles in total.',
    response=51.0
)",True
"Example({'response': 63, 'question': ' A teacher had 34 worksheets to grade. If she graded 7, but then another 36 were turned in, how many worksheets would she have to grade? '}) (input_keys={'question'})","Prediction(
    reasoning='63',
    response=63.0
)",True
"Example({'response': 11, 'question': ' At the fair there were 7 people in line for the bumper cars. If 4 of them got tired of waiting and left and 8 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of people in line was 7. After 4 people left, the count became 3. Then, adding 8 more people to the line resulted in a total of 11 people.',
    response=11.0
)",True
"Example({'response': 19, 'question': ' Emily had 7 coloring books. If she gave away 2 of them, but then bought 14 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='19',
    response=19.0
)",True
"Example({'response': 18, 'question': ' At the arcade Dave won 25 tickets. If he spent 22 tickets on a beanie and later won 15 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Dave starts with 25 tickets. He spends 22 tickets on a beanie, leaving him with 3 tickets. Then he wins 15 more tickets, so we add those to the remaining 3. \n\n\\[\n25 - 22 = 3\n\\]\n\\[\n3 + 15 = 18\n\\]',
    response=18.0
)",True
"Example({'response': 32, 'question': ' Robin had 30 songs on her mp3 player. If she deleted 8 old songs from it and then added 10 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='Robin started with 30 songs. She deleted 8 old songs, leaving her with 22 songs. Then she added 10 new songs, bringing the total to 32 songs.',
    response=32.0
)",True
"Example({'response': 9, 'question': ' The school cafeteria had 23 apples. If they used 20 to make lunch for the students and then bought 6 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria started with 23 apples. After using 20 apples for lunch, they had 3 apples remaining. They then purchased an additional 6 apples, bringing the total to 9 apples.',
    response=9.0
)",True
"Example({'response': 54, 'question': ' Janet was playing a video game and had 38 lives. In a hard part of the game she lost 16 lives. If she got 32 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Janet starts with 38 lives. She loses 16 lives, so her total becomes 38 - 16 = 22 lives. In the next level, she gains 32 more lives, so her total is now 22 + 32 = 54 lives.',
    response=54.0
)",True
"Example({'response': 61, 'question': ' Megan picked 19 carrots from her garden. If she threw out 4 of them and then picked 46 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Megan picked 19 carrots from her garden. She threw out 4, leaving her with 15. The next day, she picked 46 more, totaling 15 + 46 = 61 carrots.',
    response=61.0
)",True
"Example({'response': 71, 'question': ' Roger had 45 dollars in January. By March he had spent 20 dollars. If he got another 46 dollars from his mom, how much money would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Roger started with \\$45 in January. By March, he spent \\$20, leaving him with \\$25. He then received an additional \\$46 from his mom, bringing his total to \\$71.',
    response=71.0
)",True
"Example({'response': 38, 'question': ' The school cafeteria had 17 apples. If they used 2 to make lunch for the students and then bought 23 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='17 - 2 = 15  \n15 + 23 = 38',
    response=38.0
)",True
"Example({'response': 70, 'question': ' Janet was playing a video game and had 47 lives. In a hard part of the game she lost 23 lives. If she got 46 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Janet starts with 47 lives. She loses 23 lives: 47 - 23 = 24 lives remaining. Then she gains 46 more lives: 24 + 46 = 70 lives.',
    response=70.0
)",True
"Example({'response': 31, 'question': ' Nancy picked 12 carrots from her garden. If she threw out 2 of them and then picked 21 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Nancy starts with 12 carrots, throws out 2, leaving her with 10. The next day, she picks up 21 more, so the total is 10 + 21 = 31.',
    response=31.0
)",True
"Example({'response': 64, 'question': ' Bianca had 34 songs on her mp3 player. If she deleted 14 old songs from it and then added 44 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='Bianca starts with 34 songs. After deleting 14 old songs, she has 20 songs left. Adding 44 new songs brings her total to 64 songs.',
    response=64.0
)",True
"Example({'response': 39, 'question': ' Tom had 5 books. If he sold 4 of them and used the money he earned to buy 38 new books, how many books would Tom have? '}) (input_keys={'question'})","Prediction(
    reasoning='Tom starts with 5 books and sells 4 of them, leaving him with 1 book. He then uses the money from selling these 4 books to buy 38 new books. Therefore, adding the remaining book to the newly bought ones gives a total of 39 books.',
    response=39.0
)",True
"Example({'response': 27, 'question': "" John had 33 socks. If he threw away 19 old ones that didn't fit and bought 13 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning='John started with 33 socks. He threw away 19 old ones, leaving him with 14 socks. Then he bought 13 new ones, so his total number of socks is 27.',
    response=27.0
)",True
"Example({'response': 24, 'question': ' For the school bake sale Maria made 19 cupcakes. If she sold 5 of them and then made 10 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Maria started with 19 cupcakes. After selling 5, she had 14 left. She then made 10 more, totaling 24 cupcakes.',
    response=24.0
)",True
"Example({'response': 34, 'question': ' A store had 50 oranges in a bin. If they threw away 40 of the old ones and put 24 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store initially had 50 oranges. After throwing away 40, there were 10 left. Adding 24 new ones brought the total to 34.',
    response=34.0
)",True
"Example({'response': 11, 'question': ' In fourth grade there were 8 students at the start of the year. During the year 5 students left and 8 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='We started with 8 students. After 5 left, we had 3 students remaining. Adding 8 new students brought the total to 11.',
    response=11.0
)",True
"Example({'response': 60, 'question': ' Bianca picked 23 carrots from her garden. If she threw out 10 of them and then picked 47 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Bianca starts with 23 carrots. After throwing out 10, she has 13 left. Then, picking 47 more gives her a total of 60 carrots.',
    response=60.0
)",True
"Example({'response': 47, 'question': ' Zoe had 42 bottles of water in her fridge. If she drank 25 of them and then bought 30 more, how many bottles would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Zoe starts with 42 bottles. She drinks 25, leaving her with 17 bottles. Then she buys 30 more, totaling 47 bottles.',
    response=47.0
)",True
"Example({'response': 28, 'question': ' Katie had 11 songs on her mp3 player. If she deleted 7 old songs from it and then added 24 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='Katie started with 11 songs. She deleted 7 old songs, leaving her with 4 songs. Then she added 24 new songs to the remaining 4, resulting in a total of 28 songs.',
    response=28.0
)",True
"Example({'response': 31, 'question': ' A store had 5 oranges in a bin. If they threw away 2 of the old ones and put 28 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The bin initially contains 5 oranges. After throwing away 2, there are 3 oranges left. Adding 28 new oranges brings the total to 3 + 28 = 31.',
    response=31.0
)",True
"Example({'response': 67, 'question': ' Adam had 48 books. If he sold 19 of them and used the money he earned to buy 38 new books, how many books would Adam have? '}) (input_keys={'question'})","Prediction(
    reasoning='He starts with 48 books. After selling 19, he has 27 books left. Using the money from those sales, he buys 38 new books, so his total becomes 27 + 38 = 65.',
    response=65.0
)",False
"Example({'response': 37, 'question': ' In fourth grade there were 31 students at the start of the year. During the year 5 students left and 11 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of students is 31. After 5 students left, the count becomes 26. Then, 11 new students joined, bringing the total to 37.',
    response=37.0
)",True
"Example({'response': 59, 'question': ' For the school bake sale Robin made 42 cupcakes. If she sold 22 of them and then made 39 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Robin started with 42 cupcakes. She sold 22, leaving her with 42 - 22 = 20 cupcakes. Then she made 39 more, so the total number of cupcakes is 20 + 39 = 59.',
    response=59.0
)",True
"Example({'response': 41, 'question': ' A florist had 11 roses. If she sold 2 of them and then later picked 32 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist starts with 11 roses. After selling 2, she has 9 left. Then, she picks up 32 more roses, totaling 41 roses.',
    response=41.0
)",True
"Example({'response': 22, 'question': ' Frank had 11 dollars. At the store he spent $3 on a new game. If he got another 14 dollars for his allowance, how much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning='Frank starts with \\$11. He spends \\$3 on a game, leaving him with \\$8. Then he receives another \\$14 for his allowance, totaling \\$22.',
    response=22.0
)",True
"Example({'response': 46, 'question': ' Haley was playing a video game and had 14 lives. In a hard part of the game she lost 4 lives. If she got 36 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Haley starts with 14 lives. She loses 4 lives, so her count becomes 10. Then, she gains 36 more lives, bringing her total to 46.',
    response=46.0
)",True
"Example({'response': 58, 'question': ' Luke had 48 dollars in January. By March he had spent 11 dollars. If he got another 21 dollars from his mom, how much money would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Luke started with \\$48 in January. By March, he spent \\$11, leaving him with \\$37. His mom then gave him an additional \\$21, bringing his total to \\$58.',
    response=58.0
)",True
"Example({'response': 41, 'question': ' Emily was playing a video game and had 42 lives. In a hard part of the game she lost 25 lives. If she got 24 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The calculation starts with Emily having 42 lives. After losing 25 lives, her total becomes 17 lives. Then, gaining 24 more lives brings her to a total of 41 lives.',
    response=41.0
)",True
"Example({'response': 58, 'question': ' Debby had 30 coloring books. If she gave away 7 of them, but then bought 35 more, how many would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='She starts with 30 coloring books. After giving away 7, she has 23 left. Then, she buys 35 more, bringing her total to 58.',
    response=58.0
)",True
"Example({'response': 23, 'question': ' The school cafeteria had 12 apples. If they used 8 to make lunch for the students and then bought 19 more, how many apples would they have? '}) (input_keys={'question'})","Prediction(
    reasoning='The school cafeteria starts with 12 apples. After using 8 for lunch, they have 4 apples left. Then, purchasing 19 more apples adds to their stock, resulting in a total of 23 apples.',
    response=23.0
)",True
"Example({'response': 31, 'question': ' At the fair there were 31 people in line for the bumper cars. If 25 of them got tired of waiting and left and 25 more got in line, how many people would be in line? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of people in line is 31. After 25 leave, we have 6 remaining. Adding back 25 brings us back to 31. Therefore, there are no net changes in the number of people in line.',
    response=31.0
)",True
"Example({'response': 56, 'question': ' A florist had 50 roses. If she sold 15 of them and then later picked 21 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist starts with 50 roses. After selling 15, she has 35 left. Then she picks up 21 more, totaling 56 roses.',
    response=56.0
)",True
"Example({'response': 23, 'question': ' Zoe had 6 songs on her mp3 player. If she deleted 3 old songs from it and then added 20 new songs, how many songs does she have on her mp3 player? '}) (input_keys={'question'})","Prediction(
    reasoning='Zoe started with 6 songs. She deleted 3 old ones, leaving her with 3 songs. Then she added 20 new songs to her collection. Adding those together: 3 + 20 = 23.',
    response=23.0
)",True
"Example({'response': 16, 'question': ' At the arcade Dave won 11 tickets. If he spent 5 tickets on a beanie and later won 10 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Dave starts with 11 tickets. He spends 5 on a beanie, leaving him with 6 tickets. Then he wins 10 more tickets, bringing his total to 16.',
    response=16.0
)",True
"Example({'response': 28, 'question': ' A waiter had 33 customers to wait on. If 31 customers left and he got another 26 customers, how many customers would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of customers is 33. After 31 customers leave, we subtract them: 33 - 31 = 2. Adding the new 26 customers: 2 + 26 = 28.',
    response=28.0
)",True
"Example({'response': 47, 'question': ' In fourth grade there were 11 students at the start of the year. During the year 6 students left and 42 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of students was 11. After 6 students left, we had 11 - 6 = 5 students remaining. Then, 42 new students joined, so 5 + 42 = 47 students were present at the end of the year.',
    response=47.0
)",True
"Example({'response': 33, 'question': "" Oliver had 11 socks. If he threw away 4 old ones that didn't fit and bought 26 new ones, how many socks would he have? ""}) (input_keys={'question'})","Prediction(
    reasoning='11 socks initially. Subtract 4 old ones: 11 - 4 = 7. Add 26 new ones: 7 + 26 = 33.',
    response=33.0
)",True
"Example({'response': 36, 'question': ' A store had 40 oranges in a bin. If they threw away 25 of the old ones and put 21 new ones in the bin how many would be in the bin? '}) (input_keys={'question'})","Prediction(
    reasoning='The store starts with 40 oranges. After removing 25, there are 15 left. Adding 21 new ones brings the total to 36.',
    response=36.0
)",True
"Example({'response': 9, 'question': ' At the arcade Edward won 9 tickets. If he spent 4 tickets on a beanie and later won 4 more tickets, how many would he have? '}) (input_keys={'question'})","Prediction(
    reasoning='Start with 9 tickets. Subtract 4 for the beanie: 9 - 4 = 5. Then add 4 from winning more tickets: 5 + 4 = 9. So, the total number of tickets is 9.',
    response=9.0
)",True
"Example({'response': 43, 'question': ' In fourth grade there were 4 students at the start of the year. During the year 3 students left and 42 new students came to school. How many students were in fourth grade at the end? '}) (input_keys={'question'})","Prediction(
    reasoning='The initial number of students was 4. After 3 students left, we had 1 student remaining. Adding 42 new students brought the total to 43.',
    response=43.0
)",True
"Example({'response': 26, 'question': ' Haley picked 28 carrots from her garden. If she threw out 11 of them and then picked 9 more the next day, how many carrots would she have total? '}) (input_keys={'question'})","Prediction(
    reasoning='Haley starts with 28 carrots. After throwing out 11, she has 28 - 11 = 17 carrots left. Then, she picks up 9 more, so the total is 17 + 9 = 26 carrots.',
    response=26.0
)",True
"Example({'response': 34, 'question': ' Roger had 25 books. If he sold 21 of them and used the money he earned to buy 30 new books, how many books would Roger have? '}) (input_keys={'question'})","Prediction(
    reasoning='Roger starts with 25 books. After selling 21, he is left with 4 books. He then uses the money from those sales to buy 30 new books, increasing his total to 34 books.',
    response=34.0
)",True
"Example({'response': 36, 'question': ' A florist had 5 roses. If she sold 3 of them and then later picked 34 more, how many roses would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='The florist initially has 5 roses. After selling 3, she has 2 left. She then picks up 34 more, so adding those to the remaining 2 gives a total of 36 roses.',
    response=36.0
)",True
"Example({'response': 41, 'question': ' Wendy was playing a video game and had 10 lives. In a hard part of the game she lost 6 lives. If she got 37 more lives in the next level, how many lives would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Wendy started with 10 lives and lost 6, leaving her with 4 lives. She then gained 37 more lives in the next level, totaling 41 lives.',
    response=41.0
)",True
"Example({'response': 29, 'question': ' John had 5 dollars. At the store he spent $2 on a new game. If he got another 26 dollars for his allowance, how much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning='John starts with \\$5. He spends \\$2 on a game, leaving him with \\$3. Then, he receives an additional \\$26 for his allowance, totaling \\$29.',
    response=29.0
)",True
"Example({'response': 11, 'question': ' For the school bake sale Chloe made 28 cupcakes. If she sold 25 of them and then made 8 more, how many cupcakes would she have? '}) (input_keys={'question'})","Prediction(
    reasoning='Chloe started with 28 cupcakes. After selling 25, she had 3 left. She then made 8 more, totaling 11 cupcakes.',
    response=11.0
)",True
"Example({'response': 50, 'question': ' At the town carnival Billy rode the ferris wheel 7 times and the bumper cars 3 times. If each ride cost 5 tickets, how many tickets did he use? '}) (input_keys={'question'})","Prediction(
    reasoning='The total number of rides Billy took was 7 (ferris wheel) + 3 (bumper cars) = 10 rides. Each ride costs 5 tickets, so the total tickets used are 10 * 5 = 50.',
    response=50.0
)",True
